95.69900	80.41400
95.70065	80.53986
95.70139	80.66572
95.70118	80.79158
95.70005	80.91743
95.69798	81.04328
95.69498	81.16911
95.69093	81.29491
95.68594	81.42068
95.68001	81.54640
95.67315	81.67207
95.66534	81.79770
95.65655	81.92326
95.64675	82.04874
95.63600	82.17414
95.62432	82.29946
95.61170	82.42469
95.59812	82.54982
95.58350	82.67483
95.56792	82.79973
95.55141	82.92450
95.53397	83.04915
95.51559	83.17367
95.49614	83.29802
95.47575	83.42222
95.45443	83.54626
95.43217	83.67014
95.40897	83.79385
95.38471	83.91735
95.35953	84.04067
95.33341	84.16380
95.30637	84.28672
95.27833	84.40942
95.24930	84.53189
95.21933	84.65414
95.18845	84.77615
95.15666	84.89793
95.12383	85.01944
95.09005	85.14069
95.05537	85.26168
95.01978	85.38241
94.98322	85.50284
94.94567	85.62298
94.90721	85.74282
94.86786	85.86237
94.82758	85.98162
94.78629	86.10052
94.74410	86.21910
94.70103	86.33736
94.65707	86.45530
94.61210	86.57285
94.56622	86.69006
94.51947	86.80692
94.47184	86.92342
94.42325	87.03953
94.37373	87.15524
94.32335	87.27058
94.27211	87.38554
94.21993	87.50008
94.16684	87.61420
94.11288	87.72791
94.05808	87.84122
94.00237	87.95408
93.94574	88.06648
93.88828	88.17847
93.82997	88.29001
93.77078	88.40109
93.71069	88.51168
93.64976	88.62181
93.58802	88.73149
93.52540	88.84068
93.46190	88.94935
93.39759	89.05754
93.33248	89.16525
93.26651	89.27245
93.19966	89.37909
93.13203	89.48524
93.06361	89.59088
92.99434	89.69597
92.92423	89.80050
92.85335	89.90450
92.78169	90.00797
92.70919	90.11086
92.63589	90.21317
92.56181	90.31493
92.48700	90.41615
92.41135	90.51674
92.33491	90.61674
92.25774	90.71616
92.17983	90.81503
92.10109	90.91321
92.02161	91.01080
91.94141	91.10781
91.86049	91.20422
91.77874	91.29991
91.69629	91.39501
91.61314	91.48949
91.52927	91.58334
91.44462	91.67649
91.35928	91.76901
91.27327	91.86089
91.18654	91.95210
91.09905	92.04259
91.01090	92.13243
90.92210	92.22163
90.83257	92.31010
90.74235	92.39786
90.65148	92.48495
90.55997	92.57136
90.46776	92.65703
90.37487	92.74196
90.28136	92.82622
90.18724	92.90977
90.09241	92.99254
89.99696	93.07458
89.90091	93.15591
89.80426	93.23653
89.70691	93.31631
89.60897	93.39537
89.51045	93.47370
89.41135	93.55128
89.31158	93.62803
89.21126	93.70403
89.11037	93.77929
89.00891	93.85378
88.90684	93.92741
88.80421	94.00027
88.70105	94.07238
88.59732	94.14368
88.49302	94.21412
88.38819	94.28378
88.28285	94.35267
88.17696	94.42072
88.07053	94.48790
87.96360	94.55429
87.85618	94.61988
87.74824	94.68460
87.63977	94.74845
87.53083	94.81149
87.42143	94.87373
87.31153	94.93507
87.20113	94.99553
87.09029	95.05516
86.97901	95.11397
86.86726	95.17186
86.75504	95.22885
86.64240	95.28502
86.52934	95.34034
86.41584	95.39474
86.30190	95.44821
86.18756	95.50083
86.07284	95.55260
85.95771	95.60345
85.84216	95.65336
85.72624	95.70240
85.60995	95.75056
85.49330	95.79781
85.37625	95.84409
85.25886	95.88948
85.14113	95.93399
85.02306	95.97761
84.90462	96.02020
84.78587	96.06190
84.66681	96.10271
84.54744	96.14262
84.42773	96.18153
84.30774	96.21949
84.18745	96.25655
84.06689	96.29271
83.94605	96.32790
83.82492	96.36210
83.70354	96.39537
83.58190	96.42773
83.46003	96.45919
83.33789	96.48958
83.21553	96.51905
83.09294	96.54760
82.97015	96.57521
82.84714	96.60186
82.72391	96.62748
82.60049	96.65218
82.47689	96.67594
82.35312	96.69878
82.22916	96.72059
82.10503	96.74142
81.98075	96.76132
81.85632	96.78028
81.73176	96.79830
81.60704	96.81528
81.48220	96.83129
81.35724	96.84637
81.23217	96.86050
81.10700	96.87370
80.98173	96.88586
80.85636	96.89706
80.73092	96.90731
80.60540	96.91662
80.47981	96.92500
80.35417	96.93238
80.22847	96.93875
80.10272	96.94418
79.97694	96.94868
79.85113	96.95223
79.72529	96.95486
79.59943	96.95646
79.47357	96.95710
79.34771	96.95681
79.22185	96.95558
