25.90000	33.40000
25.68162	33.01766
25.50000	32.61654
25.35553	32.20059
25.24774	31.77364
25.17577	31.33920
25.13832	30.90043
25.13403	30.46008
25.16146	30.02055
25.21923	29.58396
25.30606	29.15221
25.42080	28.72701
25.56245	28.31001
25.73014	27.90278
25.92308	27.50689
26.14059	27.12395
26.38207	26.75565
26.64688	26.40376
26.93435	26.07014
27.23953	25.75253
27.55216	25.44225
27.87118	25.13853
28.19573	24.84074
28.52481	24.54795
28.85749	24.25927
29.19268	23.97348
29.52924	23.68933
29.86611	23.40552
30.20213	23.12073
30.53615	22.83359
30.86703	22.54284
31.19365	22.24730
31.51489	21.94594
31.82975	21.63793
32.13728	21.32259
32.43662	20.99947
32.72703	20.66831
33.00445	20.32622
33.26656	19.97226
33.51389	19.60781
33.74717	19.23421
33.96737	18.85274
34.17561	18.46461
34.37306	18.07088
34.56110	17.67257
34.74103	17.27052
34.91422	16.86553
35.08203	16.45827
35.24587	16.04940
35.40712	15.63949
35.56717	15.22912
35.72732	14.81879
35.88900	14.40906
36.05345	14.00043
36.22213	13.59353
36.39633	13.18897
36.57741	12.78744
36.76665	12.38970
36.96529	11.99657
37.17457	11.60900
37.39558	11.22801
37.62849	10.85415
37.86910	10.48524
38.12395	10.12601
38.39250	9.77690
38.67412	9.43824
38.96824	9.11038
39.27428	8.79362
39.59167	8.48823
39.91986	8.19447
40.25827	7.91255
40.60640	7.64272
40.96370	7.38517
41.32969	7.14010
41.70386	6.90774
42.08572	6.68823
42.47482	6.48182
42.87067	6.28868
43.27281	6.10900
43.68081	5.94304
44.09418	5.79098
44.51248	5.65303
44.93525	5.52947
45.36201	5.42049
45.79229	5.32635
46.22560	5.24731
46.66142	5.18360
47.09924	5.13551
47.53851	5.10325
47.97869	5.08791
48.41912	5.09085
48.85907	5.11175
49.29783	5.15035
49.73472	5.20621
50.16912	5.27898
50.60043	5.36826
51.02810	5.47359
51.45160	5.59463
51.87044	5.73090
52.28416	5.88202
52.69230	6.04760
53.09446	6.22724
53.49023	6.42057
53.87918	6.62724
54.26096	6.84689
54.63517	7.07920
55.00142	7.32387
55.35934	7.58058
55.70854	7.84903
56.04859	8.12897
56.37912	8.42009
56.69970	8.72214
57.00987	9.03486
57.30922	9.35796
57.59724	9.69118
57.87347	10.03426
58.13306	10.38999
58.37622	10.75725
58.60703	11.13239
58.82570	11.51474
59.03257	11.90359
59.22803	12.29831
59.41270	12.69819
59.58703	13.10269
59.75161	13.51126
59.90714	13.92335
60.05412	14.33858
60.19336	14.75646
60.32545	15.17666
60.45105	15.59885
60.57090	16.02271
60.68560	16.44799
60.79577	16.87446
60.90217	17.30189
61.00542	17.73010
61.10616	18.15890
61.20488	18.58818
61.30248	19.01770
61.39949	19.44736
61.49641	19.87705
61.59390	20.30661
61.69257	20.73589
61.79314	21.16473
61.89618	21.59299
62.00239	22.02047
62.11265	22.44692
62.22955	22.87159
62.35112	23.29497
62.47728	23.71699
62.60788	24.13766
62.74281	24.55696
62.88201	24.97485
63.02541	25.39134
63.17284	25.80641
63.32421	26.22006
63.47940	26.63229
63.63838	27.04307
63.80098	27.45245
63.96717	27.86037
64.13671	28.26690
64.30956	28.67206
64.48558	29.07582
64.66470	29.47824
64.84682	29.87930
65.03187	30.27902
65.21974	30.67743
65.41028	31.07456
65.60340	31.47045
65.79898	31.86512
65.99694	32.25860
66.19719	32.65094
66.39960	33.04216
66.60414	33.43225
66.81070	33.82130
67.01914	34.20934
67.22939	34.59640
67.44133	34.98254
67.65489	35.36778
67.86998	35.75217
68.08651	36.13575
68.30443	36.51855
68.52360	36.90063
68.74394	37.28204
68.96546	37.66276
69.18790	38.04294
69.41125	38.42260
69.63543	38.80176
69.86036	39.18047
70.08595	39.55880
70.31213	39.93677
70.53886	40.31441
70.76611	40.69175
70.99339	41.06905
71.22131	41.44599
71.44921	41.82292
71.67712	42.19985
71.90504	42.57678
72.13288	42.95375
72.36072	43.33074
72.58820	43.70792
72.81548	44.08524
73.04245	44.46274
73.26886	44.84057
73.49472	45.21874
73.71995	45.59728
73.94447	45.97624
74.16821	46.35567
74.39104	46.73562
74.61286	47.11618
74.83361	47.49734
75.05328	47.87912
75.27170	48.26164
75.48880	48.64489
75.70451	49.02894
75.91862	49.41388
76.13044	49.80008
76.33990	50.18757
76.54697	50.57634
76.75159	50.96640
76.95371	51.35777
77.15330	51.75044
77.35029	52.14441
77.54449	52.53976
77.73598	52.93643
77.92471	53.33444
78.11060	53.73377
78.29357	54.13445
78.47360	54.53645
78.65046	54.93986
78.82421	55.34462
78.99479	55.75073
79.16212	56.15818
79.32613	56.56697
79.48676	56.97712
79.64375	57.38868
79.79716	57.80157
79.94692	58.21581
80.09295	58.63137
80.23523	59.04824
80.37347	59.46646
80.50766	59.88600
80.63770	60.30684
80.76353	60.72896
80.88503	61.15235
81.00204	61.57700
81.11453	62.00287
81.22241	62.42993
81.32545	62.85818
81.42362	63.28758
81.51682	63.71808
81.60490	64.14967
81.68770	64.58228
81.76516	65.01590
81.83717	65.45044
81.90356	65.88589
81.96418	66.32217
82.01897	66.75922
82.06778	67.19698
82.11051	67.63538
82.14692	68.07435
82.17698	68.51379
82.20057	68.95364
82.21757	69.39378
82.22779	69.83413
82.23112	70.27459
82.22748	70.71505
82.21676	71.15539
82.19886	71.59550
82.17362	72.03526
82.14092	72.47450
82.10073	72.91314
82.05295	73.35101
81.99753	73.78799
81.93432	74.22389
81.86325	74.65859
81.78432	75.09193
81.69748	75.52376
81.60273	75.95392
81.49990	76.38223
81.38908	76.80852
81.27026	77.23267
81.14349	77.65450
81.00864	78.07382
80.76414	77.76107
80.51085	77.40071
80.25585	77.04155
79.99907	76.68366
79.74062	76.32697
79.48053	75.97148
79.21877	75.61723
78.95531	75.26421
78.69038	74.91232
78.42393	74.56159
78.15597	74.21200
77.88638	73.86364
77.61531	73.51644
77.34283	73.17036
77.06894	72.82539
76.79368	72.48152
76.51701	72.13876
76.23890	71.79720
75.95948	71.45669
75.67878	71.11724
75.39682	70.77883
75.11362	70.44145
74.82907	70.10521
74.54331	69.77000
74.25637	69.43581
73.96828	69.10263
73.67905	68.77040
73.38868	68.43917
73.09711	68.10901
72.80447	67.77981
72.51078	67.45154
72.21604	67.12418
71.92031	66.79775
71.62350	66.47227
71.32567	66.14777
71.02687	65.82413
70.72713	65.50135
70.42648	65.17944
70.12493	64.85837
69.82240	64.53823
69.51897	64.21892
69.21470	63.90041
68.90960	63.58271
68.60368	63.26579
68.29694	62.94968
67.98935	62.63440
67.68099	62.31986
67.37187	62.00605
67.06203	61.69298
66.75146	61.38062
66.44014	61.06900
66.12811	60.75812
65.81541	60.44789
65.50204	60.13832
65.18805	59.82943
64.87341	59.52115
64.55811	59.21358
64.24220	58.90661
63.92572	58.60023
63.60868	58.29445
63.29110	57.98924
62.97292	57.68464
62.65419	57.38059
62.33498	57.07709
62.01527	56.77409
61.69509	56.47160
61.37426	56.16978
61.05319	55.86821
60.73157	55.56725
60.40955	55.26673
60.08721	54.96653
59.76427	54.66697
59.44111	54.36764
59.11748	54.06884
58.79352	53.77040
58.46931	53.47224
58.14458	53.17461
57.81968	52.87717
57.49440	52.58016
57.16885	52.28345
56.84312	51.98695
56.51698	51.69090
56.19069	51.39499
55.86414	51.09938
55.53736	50.80403
55.21045	50.50880
54.88325	50.21392
54.55589	49.91920
54.22831	49.62474
53.90072	49.33027
53.57308	49.03586
53.24512	48.74181
52.91718	48.44776
52.58921	48.15370
52.26106	47.85988
51.93288	47.56609
51.60470	47.27229
51.27652	46.97849
50.94833	46.68468
50.62015	46.39088
50.29203	46.09702
49.96396	45.80310
49.63589	45.50917
49.30793	45.21513
48.98016	44.92086
48.65240	44.62660
48.32501	44.33192
48.00513	44.02915
47.69570	43.71566
47.39697	43.39201
47.10915	43.05861
46.83247	42.71590
46.56722	42.36428
46.31367	42.00410
46.07219	41.63573
45.84311	41.25955
45.62681	40.87586
45.42372	40.48502
45.23429	40.08737
45.05904	39.68328
44.89851	39.27314
44.75328	38.85732
44.62399	38.43628
44.51127	38.01049
44.41584	37.58051
44.34551	37.14581
44.30758	36.70707
44.30091	36.26673
44.32477	35.82697
44.37859	35.38988
44.46185	34.95743
44.57426	34.53164
44.71571	34.11458
44.88614	33.70851
45.08562	33.31591
45.31427	32.93956
45.57213	32.58260
45.85905	32.24856
46.17452	31.94138
46.51743	31.66518
46.88595	31.42426
47.27730	31.22254
47.68774	31.06330
48.11283	30.94867
48.54728	30.87705
48.98666	30.84877
49.42670	30.86384
49.86332	30.92075
50.29306	31.01675
50.71331	31.14837
51.12223	31.31180
51.51879	31.50335
51.90251	31.71950
52.27328	31.95719
52.63132	32.21369
52.97696	32.48668
53.31060	32.77422
53.63273	33.07458
53.94383	33.38639
54.24430	33.70845
54.53451	34.03978
54.81475	34.37960
55.08531	34.72716
55.34641	35.08190
55.60035	35.44182
55.85228	35.80312
56.10049	36.16702
56.34492	36.53344
56.58567	36.90231
56.82260	37.27364
57.05584	37.64728
57.28532	38.02326
57.51107	38.40148
57.73312	38.78189
57.95141	39.16448
58.16605	39.54912
58.37693	39.93585
58.58417	40.32452
58.78772	40.71514
58.98763	41.10764
59.18391	41.50196
59.37654	41.89809
59.56562	42.29591
59.75107	42.69545
59.93302	43.09661
60.11138	43.49934
60.28626	43.90362
60.45765	44.30938
60.62557	44.71658
60.79010	45.12519
60.95116	45.53518
61.10890	45.94643
61.26323	46.35898
61.41428	46.77275
61.56202	47.18770
61.70649	47.60383
61.84776	48.02103
61.98577	48.43932
62.12067	48.85863
62.25238	49.27896
62.38092	49.70028
62.50654	50.12245
62.62900	50.54556
62.74844	50.96953
62.86499	51.39430
62.97860	51.81989
63.08917	52.24626
63.19694	52.67335
63.30194	53.10112
63.40396	53.52961
63.50324	53.95877
63.59986	54.38852
63.69370	54.81888
63.78479	55.24982
63.87331	55.68132
63.95925	56.11335
64.04244	56.54589
64.12317	56.97891
64.20145	57.41237
64.27707	57.84631
64.35029	58.28066
64.42113	58.71540
64.48952	59.15054
64.55550	59.58604
64.61922	60.02188
64.68064	60.45806
64.73967	60.89457
64.79652	61.33137
64.85122	61.76843
64.90359	62.20578
64.95383	62.64338
65.00202	63.08122
65.04803	63.51929
65.09196	63.95757
65.13388	64.39603
65.17381	64.83471
65.21165	65.27356
65.24757	65.71257
65.28162	66.15173
65.31408	66.59100
65.34458	67.03044
65.37250	67.47002
65.39773	67.90977
65.42001	68.34969
65.43940	68.78973
65.45582	69.22990
65.46896	69.67020
65.47890	70.11055
65.48553	70.55097
65.48859	70.99145
65.48807	71.43192
65.48389	71.87238
65.47585	72.31279
65.46380	72.75309
65.44773	73.19328
65.42747	73.63328
65.40274	74.07307
65.37360	74.51259
65.33992	74.95177
65.30127	75.39054
65.25780	75.82886
65.20936	76.26668
65.15550	76.70383
65.09635	77.14032
65.03179	77.57604
64.96137	78.01084
64.88512	78.44469
64.80286	78.87741
64.71437	79.30888
64.61950	79.73902
64.51810	80.16766
64.41003	80.59469
64.29501	81.01987
64.17296	81.44310
64.04369	81.86417
63.90707	82.28291
63.76290	82.69913
63.61100	83.11259
63.45129	83.52307
63.28360	83.93037
63.10781	84.33424
62.92382	84.73446
62.73149	85.13071
62.53073	85.52277
62.32148	85.91035
62.10371	86.29322
61.87737	86.67109
61.64243	87.04367
61.39888	87.41067
61.14674	87.77183
60.88610	88.12689
60.61700	88.47562
60.33958	88.81774
60.05352	89.15268
59.75734	89.47868
59.45288	89.79699
59.14043	90.10745
58.82023	90.40991
58.49253	90.70422
58.15757	90.99024
57.81558	91.26788
57.46688	91.53692
57.11160	91.79733
56.75006	92.04889
56.38243	92.29151
56.00908	92.52524
55.63007	92.74963
55.24583	92.96493
54.85644	93.17078
54.46210	93.36710
54.06314	93.55377
53.65987	93.73082
53.25231	93.89796
52.84089	94.05519
52.42572	94.20232
52.00710	94.33933
51.58523	94.46593
51.16038	94.58220
50.73278	94.68786
50.30267	94.78278
49.87033	94.86708
49.43603	94.94039
48.99998	95.00268
48.56250	95.05382
48.12385	95.09371
47.68427	95.12225
47.24417	95.13931
46.80372	95.14480
46.36333	95.13863
45.92321	95.12069
45.48372	95.09093
45.04526	95.04934
44.60802	94.99602
44.17237	94.93114
43.73854	94.85486
43.30688	94.76733
42.87761	94.66873
42.45095	94.55920
