0.00000	0.00000
0.03060	0.00000
0.06120	0.00000
0.09180	0.00000
0.12240	0.00000
0.15300	0.00000
0.18360	0.00000
0.21420	0.00000
0.24480	0.00000
0.27540	0.00000
0.30600	0.00000
0.33660	0.00000
0.36720	0.00000
0.39780	0.00000
0.42840	0.00000
0.45900	0.00000
0.48960	0.00000
0.52020	0.00000
0.55080	0.00000
0.58140	0.00000
0.61200	0.00000
0.64260	0.00000
0.67320	0.00000
0.70380	0.00000
0.73440	0.00000
0.76500	0.00000
0.79560	0.00000
0.82620	0.00000
0.85680	0.00000
0.88740	0.00000
0.91800	0.00000
0.94860	0.00000
0.97920	0.00000
1.00000	0.00980
1.00000	0.04040
1.00000	0.07100
1.00000	0.10160
1.00000	0.13220
1.00000	0.16280
1.00000	0.19340
1.00000	0.22400
1.00000	0.25460
1.00000	0.28520
1.00000	0.31580
1.00000	0.34640
1.00000	0.37700
1.00000	0.40760
1.00000	0.43820
1.00000	0.46880
1.00000	0.49940
1.00000	0.53000
1.00000	0.56060
1.00000	0.59120
1.00000	0.62180
1.00000	0.65240
1.00000	0.68300
1.00000	0.71360
1.00000	0.74420
1.00000	0.77480
1.00000	0.80540
1.00000	0.83600
1.00000	0.86660
1.00000	0.89720
1.00000	0.92780
1.00000	0.95840
1.00000	0.98900
0.98040	1.00000
0.94980	1.00000
0.91920	1.00000
0.88860	1.00000
0.85800	1.00000
0.82740	1.00000
0.79680	1.00000
0.76620	1.00000
0.73560	1.00000
0.70500	1.00000
0.67440	1.00000
0.64380	1.00000
0.61320	1.00000
0.58260	1.00000
0.55200	1.00000
0.52140	1.00000
0.49080	1.00000
0.46020	1.00000
0.42960	1.00000
0.39900	1.00000
0.36840	1.00000
0.33780	1.00000
0.30720	1.00000
0.27660	1.00000
0.24600	1.00000
0.21540	1.00000
0.18480	1.00000
0.15420	1.00000
0.12360	1.00000
0.09300	1.00000
0.06240	1.00000
0.03180	1.00000
0.00120	1.00000
0.00000	1.02940
0.00000	1.06000
0.00000	1.09060
0.00000	1.12120
0.00000	1.15180
0.00000	1.18240
0.00000	1.21300
0.00000	1.24360
0.00000	1.27420
0.00000	1.30480
0.00000	1.33540
0.00000	1.36600
0.00000	1.39660
0.00000	1.42720
0.00000	1.45780
0.00000	1.48840
0.00000	1.51900
0.00000	1.54960
0.00000	1.58020
0.00000	1.61080
0.00000	1.64140
0.00000	1.67200
0.00000	1.70260
0.00000	1.73320
0.00000	1.76380
0.00000	1.79440
0.00000	1.82500
0.00000	1.85560
0.00000	1.88620
0.00000	1.91680
0.00000	1.94740
0.00000	1.97800
0.00000	2.00860
0.00000	2.03920
0.00000	2.06980
0.00000	2.10040
0.00000	2.13100
0.00000	2.16160
0.00000	2.19220
0.00000	2.22280
0.00000	2.25340
0.00000	2.28400
0.00000	2.31460
0.00000	2.34520
0.00000	2.37580
0.00000	2.40640
0.00000	2.43700
0.00000	2.46760
0.00000	2.49820
0.00000	2.52880
0.00000	2.55940
0.00000	2.59000
0.00000	2.62060
0.00000	2.65120
0.00000	2.68180
0.00000	2.71240
0.00000	2.74300
0.00000	2.77360
0.00000	2.80420
0.00000	2.83480
0.00000	2.86540
0.00000	2.89600
0.00000	2.92660
0.00000	2.95720
0.00000	2.98780
0.01840	3.00000
0.04900	3.00000
0.07960	3.00000
0.11020	3.00000
0.14080	3.00000
0.17140	3.00000
0.20200	3.00000
0.23260	3.00000
0.26320	3.00000
0.29380	3.00000
0.32440	3.00000
0.35500	3.00000
0.38560	3.00000
0.41620	3.00000
0.44680	3.00000
0.47740	3.00000
0.50800	3.00000
0.53860	3.00000
0.56920	3.00000
0.59980	3.00000
0.63040	3.00000
0.66100	3.00000
0.69160	3.00000
0.72220	3.00000
0.75280	3.00000
0.78340	3.00000
