10.49970	177.03841
11.38348	177.10387
12.26727	177.16934
13.15106	177.23480
14.03485	177.30026
14.91863	177.36574
15.80242	177.43120
16.68621	177.49666
17.57000	177.56213
18.45378	177.62759
19.33757	177.69307
20.22136	177.75853
21.10514	177.82399
21.98893	177.88947
22.87272	177.95493
23.75651	178.02039
24.64029	178.08586
25.52408	178.15132
26.40787	178.21678
27.29165	178.28226
28.17544	178.34772
29.05923	178.41318
29.94302	178.47865
30.82680	178.54411
31.52786	178.16499
32.09847	177.48695
32.65538	176.79761
33.19936	176.09802
33.73156	175.38943
34.25283	174.67274
34.76400	173.94882
35.26599	173.21852
35.75955	172.48248
36.24541	171.74133
36.72432	170.99568
37.19690	170.24599
37.66379	169.49275
38.12558	168.73636
38.58284	167.97723
39.03609	167.21571
39.48586	166.45212
39.93260	165.68675
40.37665	164.91982
40.81870	164.15173
41.25898	163.38263
41.69773	162.61266
42.13515	161.84192
42.57243	161.07111
43.00933	160.30008
43.44601	159.52893
43.88304	158.75798
44.32068	157.98738
44.75837	157.21680
45.19766	156.44711
45.63828	155.67821
46.08039	154.91017
46.52391	154.14293
46.96968	153.37700
47.41752	152.61227
47.86789	151.84903
48.32074	151.08727
48.77629	150.32710
49.23493	149.56882
49.69646	148.81227
50.16145	148.05785
50.62975	147.30548
51.10161	146.55534
51.57729	145.80762
52.05659	145.06221
52.54021	144.31960
53.02758	143.57945
53.51959	142.84236
54.01559	142.10797
54.51640	141.37683
55.02141	140.64861
55.53130	139.92378
56.04597	139.20233
56.56549	138.48438
57.08998	137.77005
57.61950	137.05943
58.15413	136.35265
58.69395	135.64984
59.23904	134.95110
59.78946	134.25655
60.34523	133.56628
60.90644	132.88040
61.47309	132.19905
62.04525	131.52229
62.62295	130.85025
63.20626	130.18309
63.79522	129.52090
64.38980	128.86377
64.99000	128.21176
65.59584	127.56499
66.20739	126.92361
66.82467	126.28775
67.44759	125.65739
68.07612	125.03267
68.71039	124.41374
69.35033	123.80070
69.99584	123.19350
70.64693	122.59232
71.30371	121.99736
71.96596	121.40847
72.63373	120.82584
73.30705	120.24964
73.98568	119.67973
74.66980	119.11639
75.35923	118.55957
76.05389	118.00930
76.75387	117.46583
77.45887	116.92886
78.16916	116.39891
78.88432	115.87553
79.60461	115.35926
80.32964	114.84966
81.05966	114.34724
81.79425	113.85155
82.53370	113.36312
83.27761	112.88149
84.02612	112.40708
84.77905	111.93966
85.53627	111.47926
86.29785	111.02612
87.06354	110.57992
87.83338	110.14093
88.60724	109.70908
89.38494	109.28418
90.16656	108.86652
90.95193	108.45599
91.74091	108.05241
92.53347	107.65588
93.32959	107.26659
94.12907	106.88425
94.93184	106.50884
95.73779	106.14036
96.54699	105.77903
97.35923	105.42460
98.17442	105.07700
98.99247	104.73621
99.81334	104.40221
100.63691	104.07498
101.46318	103.75460
102.29202	103.44094
103.12332	103.13391
103.95705	102.83347
104.79311	102.53957
105.63141	102.25219
106.47192	101.97124
107.31451	101.69673
108.15917	101.42857
109.00582	101.16671
109.85435	100.91110
110.70473	100.66170
111.55688	100.41843
112.41077	100.18122
113.26628	99.95004
114.12340	99.72483
114.98203	99.50550
115.84213	99.29202
116.70371	99.08449
117.56661	98.88270
118.43085	98.68655
119.29632	98.49599
120.16300	98.31097
121.03081	98.13139
121.89977	97.95734
122.76981	97.78879
123.64083	97.62551
124.51283	97.46742
125.38573	97.31445
126.25957	97.16692
127.13425	97.02441
128.00972	96.88683
128.88594	96.75418
129.76294	96.62673
130.64063	96.50401
131.51892	96.38594
132.39790	96.27293
133.27745	96.16451
