96.72300	78.72300
96.41432	78.30565
96.12538	77.87453
95.89995	77.40809
95.72106	76.92078
95.55031	76.43056
95.39178	75.93627
95.24919	75.43716
95.12625	74.93286
94.95601	74.44299
94.79768	73.94865
94.65825	73.44864
94.53574	72.94421
94.42801	72.43642
94.33293	71.92610
94.24842	71.41393
94.17207	70.90047
94.10178	70.38613
94.03541	69.87128
93.97047	69.35625
93.90517	68.84126
93.83817	68.32649
93.76649	67.81236
93.67584	67.30125
93.57293	66.79245
93.46138	66.28547
93.34391	65.77982
93.22330	65.27492
93.10136	64.77033
92.98050	64.26549
92.86385	63.75965
92.75414	63.25227
92.65388	62.74295
92.56562	62.23141
92.48196	61.71911
92.40109	61.20634
92.32900	60.69226
92.26563	60.17704
92.21093	59.66083
92.16446	59.14381
92.12609	58.62612
92.09570	58.10790
92.07291	57.58930
92.05734	57.07042
92.04864	56.55139
92.04639	56.03228
92.05017	55.51319
92.05950	54.99417
92.07391	54.47526
92.09283	53.95649
92.11575	53.43789
92.14217	52.91945
92.17126	52.40115
92.20263	51.88299
92.23550	51.36492
92.26937	50.84691
92.30312	50.32890
92.33633	49.81085
92.36869	49.29274
92.39909	48.77452
92.42666	48.25615
92.45093	47.73761
92.47075	47.21887
92.48540	46.69997
92.49402	46.18093
92.49563	45.66183
92.48949	45.14276
92.47444	44.62387
92.44991	44.10535
92.41464	43.58745
92.36820	43.07043
92.30945	42.55467
92.23771	42.04055
92.15232	41.52853
92.05265	41.01909
91.93851	40.51270
91.80923	40.00997
91.66438	39.51150
91.50397	39.01781
91.32800	38.52946
91.13653	38.04697
90.92993	37.57077
90.70860	37.10123
90.47301	36.63868
90.22363	36.18341
89.96060	35.73590
89.68479	35.29614
89.39673	34.86430
89.09698	34.44050
88.78609	34.02480
88.46479	33.61709
88.13361	33.21737
87.79327	32.82540
87.44431	32.44110
87.08736	32.06419
86.72301	31.69444
86.42083	31.27580
86.14408	30.83661
85.86658	30.39789
85.58799	29.95987
85.30795	29.52278
85.02575	29.08707
84.74110	28.65296
84.45357	28.22075
84.16266	27.79081
83.86788	27.36352
83.56888	26.93918
