0.00000	-25.00000
0.07348	-24.77387
0.14695	-24.54775
0.22042	-24.32163
0.29390	-24.09550
0.36737	-23.86938
0.44085	-23.64326
0.51432	-23.41713
0.58780	-23.19101
0.66127	-22.96488
0.73475	-22.73876
0.80822	-22.51264
0.88170	-22.28651
0.95517	-22.06039
1.02865	-21.83426
1.10212	-21.60814
1.17560	-21.38201
1.24907	-21.15589
1.32255	-20.92977
1.39602	-20.70364
1.46949	-20.47752
1.54297	-20.25139
1.61644	-20.02527
1.68992	-19.79915
1.76339	-19.57302
1.83687	-19.34690
1.91034	-19.12078
1.98382	-18.89465
2.05729	-18.66853
2.13077	-18.44240
2.20424	-18.21628
2.27772	-17.99015
2.35119	-17.76403
2.42467	-17.53791
2.49814	-17.31178
2.57162	-17.08566
2.64509	-16.85954
2.71856	-16.63341
2.79204	-16.40729
2.86551	-16.18116
2.93899	-15.95504
3.01246	-15.72891
3.08594	-15.50279
3.15941	-15.27667
3.23289	-15.05054
3.30636	-14.82442
3.37984	-14.59830
3.45331	-14.37217
3.52679	-14.14605
3.60026	-13.91992
3.67374	-13.69380
3.74721	-13.46767
3.82068	-13.24155
3.89416	-13.01542
3.96763	-12.78930
4.04111	-12.56318
4.11458	-12.33706
4.18806	-12.11093
4.26153	-11.88481
4.33501	-11.65868
4.40848	-11.43256
4.48196	-11.20643
4.55543	-10.98031
4.62891	-10.75418
4.70238	-10.52806
4.77586	-10.30194
4.84933	-10.07582
4.92280	-9.84969
4.99628	-9.62357
5.06975	-9.39744
5.14323	-9.17132
5.21670	-8.94519
5.29018	-8.71907
5.36365	-8.49294
5.43713	-8.26682
5.51060	-8.04070
5.58408	-7.81458
5.65755	-7.58845
5.73103	-7.36233
5.80450	-7.13620
5.87798	-6.91008
5.95145	-6.68395
6.02492	-6.45783
6.09840	-6.23171
6.17187	-6.00558
6.24535	-5.77946
6.31882	-5.55333
6.39230	-5.32721
6.46577	-5.10109
6.53925	-4.87496
6.61272	-4.64884
6.68620	-4.42271
6.75967	-4.19659
6.83315	-3.97047
6.90662	-3.74434
6.98010	-3.51822
7.05357	-3.29209
7.12705	-3.06597
7.20052	-2.83985
7.27399	-2.61372
7.34747	-2.38760
7.42094	-2.16147
7.49442	-1.93535
7.56789	-1.70922
7.64137	-1.48310
7.71484	-1.25698
7.78832	-1.03085
7.86179	-0.80473
7.93527	-0.57861
8.00874	-0.35248
8.08222	-0.12636
8.15569	0.09977
8.22916	0.32589
8.30264	0.55202
8.37611	0.77814
8.44959	1.00426
8.52306	1.23039
8.59654	1.45651
8.67001	1.68264
8.74349	1.90876
8.81696	2.13488
8.89044	2.36101
8.96391	2.58713
9.03739	2.81326
9.11086	3.03938
9.18434	3.26550
9.25781	3.49163
9.33129	3.71775
9.40476	3.94388
9.47823	4.17000
9.55171	4.39612
9.62518	4.62225
9.69866	4.84837
9.77213	5.07450
9.84561	5.30062
9.91908	5.52674
9.99256	5.75287
10.06603	5.97899
10.13951	6.20512
10.21298	6.43124
10.28646	6.65736
10.35993	6.88349
10.43340	7.10961
10.50688	7.33574
10.58035	7.56186
10.65383	7.78798
10.72730	8.01411
10.80078	8.24023
10.87425	8.46636
10.94773	8.69248
11.02120	8.91860
11.09468	9.14473
11.16815	9.37085
11.24163	9.59698
11.31510	9.82310
11.38858	10.04923
11.46205	10.27535
11.53553	10.50147
11.60900	10.72760
11.68248	10.95372
11.75595	11.17985
11.82942	11.40597
11.90290	11.63209
11.97637	11.85822
12.04985	12.08434
12.12332	12.31047
12.19680	12.53659
12.27027	12.76271
12.34375	12.98884
12.41722	13.21496
12.49070	13.44109
12.56417	13.66721
12.63765	13.89333
12.71112	14.11946
12.78460	14.34558
12.85807	14.57171
12.93154	14.79783
13.00502	15.02395
13.07849	15.25008
13.15197	15.47620
13.22544	15.70233
13.29892	15.92845
13.37239	16.15457
13.44587	16.38070
13.51934	16.60682
13.59282	16.83295
13.66629	17.05907
13.73977	17.28519
13.81324	17.51132
13.88671	17.73744
13.96019	17.96356
14.03366	18.18969
14.10714	18.41581
14.18061	18.64194
14.25409	18.86806
14.32756	19.09418
14.40104	19.32031
14.47451	19.54643
